0.224393,1.5043
0.358973,1.14536
0.447183,0.601328
0.477375,0.00292728
0.449763,-0.53504
0.376707,-0.886077
0.280868,-0.993377
0.184342,-0.913886
0.102458,-0.706515
0.0463673,-0.403733
0.0219012,-0.100016
0.0185784,-0.0241965
0.00571426,-0.271676
-0.0393435,-0.625689
-0.117209,-0.913777
-0.217955,-1.07853
-0.327068,-1.06943
-0.423476,-0.814659
-0.482054,-0.327838
-0.485219,0.271266
-0.427957,0.863695
-0.316615,1.33118
-0.170682,1.53485
-0.0203586,1.42596
0.106748,1.08983
0.193474,0.634399
0.233875,0.188811
0.237819,-0.0651744
0.22958,-0.0672712
0.228028,0.0404798
0.237547,0.145266
0.256275,0.225684
0.28186,0.280395
0.30984,0.258356
0.32714,0.049007
0.312307,-0.371346
0.249972,-0.874473
0.139324,-1.31835
-0.00759978,-1.58027
-0.166641,-1.54652
-0.306567,-1.21133
-0.402731,-0.694543
-0.44364,-0.1244
-0.429819,0.379436
-0.374112,0.696665
-0.297929,0.795596
-0.22012,0.742232
-0.152981,0.586259
-0.105787,0.34643
-0.084344,0.0916723
-0.0811365,0.0238613
-0.0683008,0.276774
-0.0209865,0.670117
0.0639891,1.01144
0.176854,1.22021
0.301328,1.23007
0.413604,0.968522
0.48687,0.468151
0.503517,-0.1418
0.458669,-0.745249
0.35858,-1.22455
0.222608,-1.44356
0.0801022,-1.3635
-0.0426961,-1.06667
-0.128915,-0.645385
-0.171489,-0.219019
-0.179359,0.0134939
-0.178526,-0.0331578
-0.189925,-0.197468
-0.217304,-0.341462
-0.256484,-0.433744
-0.302152,-0.468671
-0.346697,-0.397616
-0.375086,-0.133692
-0.366849,0.320533
-0.308533,0.844463
-0.199913,1.30772
-0.0532398,1.58457
0.106782,1.56236
0.24918,1.24691
0.350223,0.757197
0.398937,0.218925
0.396626,-0.241447
0.357209,-0.510328
0.301167,-0.585101
0.244083,-0.543671
0.194925,-0.429062
0.160513,-0.250092
0.145537,-0.056175
0.144114,-0.0163606
0.131792,-0.275197
0.0834973,-0.695743
-0.0062416,-1.08206
-0.128364,-1.33249
-0.265331,-1.36347
-0.391081,-1.10272
-0.477607,-0.599708
-0.507384,0.0107096
-0.475645,0.61424
-0.388694,1.09271
-0.265733,1.31766
-0.134634,1.26514
-0.0195077,1.01293
0.0635956,0.635081
0.106601,0.234295
0.116701,0.0171321
0.120702,0.104729
0.142244,0.328866
0.185444,0.523308
0.244363,0.642087
0.310861,0.671101
0.37385,0.558926
0.415551,0.239392
0.415719,-0.254656
0.362708,-0.803061
0.257277,-1.2845
0.112352,-1.57108
-0.0465714,-1.55469
-0.188894,-1.25538
-0.291993,-0.790697
-0.345568,-0.284241
-0.352041,0.127607
-0.327033,0.336656
-0.290608,0.372134
-0.255295,0.326821
-0.226653,0.240148
-0.208625,0.11479
-0.203868,-0.012594
-0.206595,-0.0038681
-0.195326,0.271529
-0.146597,0.710955
-0.0537313,1.13085
0.0750329,1.41483
0.221272,1.46335
0.357278,1.20755
0.454597,0.711689
0.496091,0.111826
0.477241,-0.478388
0.404733,-0.939363
0.297666,-1.157
0.181746,-1.12743
0.0781419,-0.92253
0.00140535,-0.597373
-0.0399113,-0.234297
-0.0509379,-0.0340489
-0.0579358,-0.153214
-0.0870802,-0.434226
-0.143739,-0.685013
-0.220898,-0.841054
-0.307866,-0.875393
-0.389916,-0.730016
-0.446148,-0.359202
-0.45621,0.173554
-0.410015,0.746546
-0.309347,1.24449
-0.168034,1.53688
-0.0124399,1.52359
0.12742,1.23958
0.230086,0.798438
0.285812,0.321048
0.298166,-0.0423561
0.28501,-0.184252
0.266722,-0.166769
0.253241,-0.10108
0.246812,-0.0265692
0.248257,0.0565051
0.257461,0.117732
0.267281,0.0441459
0.258105,-0.26464
0.209185,-0.721971
0.114114,-1.16495
-0.0192345,-1.47084
-0.171637,-1.52832
-0.314324,-1.2774
-0.419246,-0.795541
-0.470121,-0.216243
-0.463025,0.346163
-0.405522,0.770914
-0.316678,0.966184
-0.219391,0.951884
-0.131215,0.79287
-0.064533,0.526483
-0.0275787,0.214956
-0.0169388,0.0416136
-0.0081136,0.185681
0.0265666,0.515467
0.0942019,0.822432
0.187428,1.02142
0.293378,1.06848
0.393727,0.897237
0.46454,0.484143
0.485419,-0.0796983
0.447574,-0.672352
0.35367,-1.18191
0.218473,-1.47563
0.0689453,-1.46575
-0.0659558,-1.20064
-0.166004,-0.785056
-0.221681,-0.334125
-0.23728,-0.0142109
-0.233102,0.0590903
-0.230686,-0.0217218
-0.238103,-0.123303
-0.254588,-0.202223
-0.277758,-0.25678
-0.304177,-0.25699
-0.324162,-0.109296
-0.318749,0.248528
-0.270192,0.728832
-0.173581,1.18874
-0.0372283,1.50513
0.118598,1.56105
0.264522,1.31206
0.373662,0.847502
0.431064,0.296289
0.433911,-0.224628
0.391243,-0.595175
0.32212,-0.753696
0.246151,-0.744897
0.176869,-0.626137
0.123951,-0.41989
0.0944368,-0.171512
0.085771,-0.0405418
0.0758514,-0.208745
0.0371275,-0.576444
-0.0390894,-0.933377
-0.145684,-1.17499
-0.268054,-1.23743
-0.384568,-1.04702
-0.468824,-0.604383
-0.500694,-0.0217746
-0.47246,0.58072
-0.387552,1.09203
-0.261611,1.37995
-0.121577,1.37524
0.00544289,1.13616
0.100687,0.75307
0.154596,0.330111
0.171446,0.0470552
0.173563,0.0375642
0.184351,0.186908
0.210925,0.336913
0.250008,0.435597
0.29609,0.475623
0.342033,0.42234
0.374757,0.198287
0.375068,-0.217412
0.328014,-0.726756
0.230786,-1.20174
0.092896,-1.52013
-0.0639423,-1.56555
-0.210067,-1.31511
-0.320258,-0.868135
-0.381211,-0.348962
-0.391737,0.119696
-0.362998,0.421004
-0.314104,0.529979
-0.261157,0.515189
-0.213546,0.427227
-0.177852,0.277573
-0.159093,0.0996069
-0.154413,0.0283194
-0.143984,0.227656
-0.10205,0.623674
-0.0192048,1.01969
0.0979266,1.29713
0.233386,1.37191
0.362776,1.16743
0.458197,0.709218
0.500256,0.122228
0.482206,-0.476413
0.40832,-0.974077
0.295082,-1.24517
0.168513,-1.24609
0.0528962,-1.04039
-0.0349067,-0.699784
-0.0853595,-0.312619
-0.10208,-0.0637039
-0.108429,-0.109662
-0.129849,-0.326831
-0.173392,-0.53308
-0.233919,-0.663664
-0.302998,-0.700963
-0.369523,-0.601473
-0.416542,-0.304197
-0.424289,0.169638
-0.380282,0.710375
-0.283863,1.1997
-0.146194,1.51436
0.00927475,1.54401
0.152915,1.29086
0.261385,0.860479
0.323046,0.373637
0.338699,-0.0365716
0.322247,-0.257687
0.293064,-0.305657
0.263841,-0.271818
0.23992,-0.202008
0.224537,-0.101025
0.219944,0.00412244
0.22173,-9.69354e-05
0.211575,-0.244294
0.16674,-0.664576
0.0785024,-1.08741
-0.0466805,-1.38835
-0.191638,-1.46646
-0.329887,-1.24986
-0.433247,-0.788303
-0.483624,-0.211033
-0.475377,0.367347
-0.413975,0.831411
-0.316718,1.07166
-0.207671,1.07604
-0.107366,0.908047
-0.0302354,0.619248
0.0146572,0.280301
0.0301321,0.070462
0.0393933,0.164155
0.0693132,0.443057
0.127499,0.707579
0.207644,0.877352
0.298684,0.919619
0.385414,0.779591
0.446985,0.416941
0.463277,-0.107167
0.423995,-0.675662
0.330364,-1.17599
0.195337,-1.48188
0.044008,-1.49498
-0.0945657,-1.24238
-0.198961,-0.82932
-0.258892,-0.37296
-0.277127,-0.0219128
-0.270754,0.113357
-0.259823,0.090804
-0.254037,0.0242594
-0.254969,-0.0420571
-0.262386,-0.105497
-0.275154,-0.139743
-0.286131,-0.0487294
-0.277501,0.255455
-0.230064,0.70247
-0.137152,1.14263
-0.00588021,1.45242
0.145154,1.52092
0.288081,1.29117
0.395662,0.8349
0.451688,0.279501
0.452032,-0.260984
0.403936,-0.669777
0.325356,-0.865326
0.237382,-0.868715
0.15615,-0.738394
0.0931903,-0.507184
0.0564067,-0.229555
0.0433458,-0.070569
0.0319043,-0.208066
-0.00492881,-0.538672
-0.0754274,-0.857277
-0.172745,-1.06746
-0.283515,-1.11714
-0.388516,-0.941195
-0.463568,-0.526139
-0.48881,0.0338475
-0.455855,0.620315
-0.367498,1.12302
-0.238412,1.41364
-0.0947221,1.41354
0.0359829,1.17011
0.134238,0.779718
0.190614,0.353321
0.209345,0.0576429
0.210691,0.00736647
0.215883,0.106265
0.23233,0.217805
0.258303,0.295377
0.290106,0.333608
0.322709,0.301604
0.345319,0.118811
0.339852,-0.255184
0.290624,-0.734102
0.193828,-1.18675
0.05818,-1.49242
-0.0958373,-1.53883
-0.2396,-1.29402
-0.34777,-0.847781
-0.406473,-0.323166
-0.413686,0.162815
-0.379091,0.496744
-0.320973,0.636294
-0.256668,0.63237
-0.197662,0.535206
-0.152238,0.362669
-0.12636,0.157003
-0.117094,0.0643099
-0.103859,0.247254
-0.0611221,0.618285
0.0195519,0.981078
0.131145,1.22594
0.258292,1.27964
0.378174,1.07232
0.464441,0.621835
0.498219,0.0439986
0.472801,-0.545497
0.392415,-1.03547
0.273303,-1.30145
0.141497,-1.29323
0.0219694,-1.07056
-0.0679573,-0.713093
-0.119375,-0.321351
-0.137228,-0.0769619
-0.144302,-0.105233
-0.163289,-0.281127
-0.200136,-0.446399
-0.250416,-0.547683
-0.307084,-0.571549
-0.360805,-0.478264
-0.396597,-0.204963
-0.395891,0.239618
-0.346267,0.752958
-0.246917,1.21584
-0.108827,1.5079
0.0452467,1.52414
0.186532,1.26408
0.292105,0.829719
0.350586,0.340792
0.362644,-0.0776414
0.341046,-0.32177
0.304066,-0.396358
0.264936,-0.376503
0.230558,-0.303887
0.205723,-0.186497
0.193674,-0.0596534
0.189905,-0.0493743
0.175199,-0.285611
0.126984,-0.688524
0.0377506,-1.08206
-0.0851951,-1.34896
-0.224648,-1.39721
-0.354958,-1.16246
-0.449167,-0.694093
-0.490088,-0.117008
-0.472648,0.456499
-0.402712,0.912547
-0.29785,1.14206
-0.182538,1.12976
-0.078006,0.938067
0.000897522,0.625701
0.0458648,0.279568
0.0620195,0.0874047
0.0735229,0.18553
0.104236,0.433622
0.159366,0.656155
0.232454,0.789124
0.31327,0.805359
0.387883,0.654365
0.437112,0.297909
0.442315,-0.208661
0.394039,-0.752974
0.294174,-1.22225
0.156257,-1.49362
0.00526954,-1.47809
-0.130607,-1.20684
-0.230958,-0.785768
-0.286658,-0.333804
-0.301419,0.00960818
-0.291589,0.154814
-0.275309,0.156963
-0.261806,0.110479
-0.253674,0.050655
-0.252043,-0.0188096
-0.256687,-0.0637881
-0.260394,0.022018
-0.244802,0.3228
-0.191263,0.754621
-0.0944966,1.16573
0.03722,1.43727
0.184723,1.46609
0.320556,1.20648
0.418797,0.734947
0.464566,0.175857
0.454729,-0.359661
0.397281,-0.757442
0.310613,-0.939101
0.216115,-0.924536
0.130479,-0.769708
0.0657151,-0.51273
0.0290428,-0.226756
0.0151718,-0.0946637
-0.000149716,-0.254932
-0.0409671,-0.565579
-0.112137,-0.842739
-0.205793,-1.00916
-0.308691,-1.01883
-0.402249,-0.813234
-0.463819,-0.387968
-0.475514,0.164192
-0.430489,0.729199
-0.332919,1.19593
-0.198835,1.44017
-0.0546817,1.3983
0.0729439,1.12592
0.165984,0.722589
0.216991,0.307571
0.232563,0.0403378
0.232812,-0.00366764
0.235863,0.0718324
0.247442,0.156025
0.266264,0.216094
0.289701,0.246693
0.313378,0.209695
0.326445,0.0199465
0.310986,-0.353669
0.252616,-0.815582
0.149229,-1.2347
0.0110597,-1.49313
