0.209433,0.597978
0.257284,0.344637
0.276352,0.0327875
0.264086,-0.271174
0.224536,-0.503492
0.167339,-0.619722
0.104787,-0.613001
0.0480044,-0.510827
0.00431475,-0.359689
-0.0243151,-0.220325
-0.0423147,-0.1556
-0.0588422,-0.189258
-0.0823272,-0.285263
-0.116047,-0.384984
-0.157833,-0.440122
-0.201322,-0.413892
-0.237026,-0.282365
-0.254373,-0.0509957
-0.245219,0.238354
-0.206809,0.52345
-0.14285,0.739324
-0.0630798,0.833305
0.0190029,0.786354
0.0902032,0.622754
0.14138,0.3958
0.169406,0.170376
0.17756,0.006401
0.173765,-0.0679302
0.16652,-0.0679222
0.161515,-0.0290438
0.160903,0.0148511
0.163518,0.0296105
0.164534,-0.0230505
0.155814,-0.165533
0.129048,-0.376394
0.0801304,-0.597724
0.0113303,-0.764121
-0.0689741,-0.820554
-0.148047,-0.738034
-0.212279,-0.52956
-0.251335,-0.244421
-0.260724,0.0531163
-0.242442,0.299455
-0.204172,0.447726
-0.156659,0.485697
-0.110105,0.43375
-0.0717449,0.328537
-0.0445782,0.218816
-0.0260911,0.164606
-0.00831583,0.206993
0.0180582,0.328525
0.0580765,0.469174
0.110536,0.569027
0.168955,0.582192
0.223028,0.479284
0.260883,0.261415
0.272695,-0.0326115
0.253821,-0.341604
0.206075,-0.59968
0.137546,-0.749726
0.0607642,-0.763818
-0.0110549,-0.656104
-0.0678348,-0.471979
-0.104926,-0.27294
-0.124134,-0.123911
-0.132784,-0.0640828
-0.139618,-0.0817244
-0.150331,-0.134204
-0.166279,-0.180817
-0.185181,-0.188164
-0.201501,-0.124352
-0.206946,0.0300972
-0.192888,0.259534
-0.154175,0.513033
-0.0916016,0.726444
-0.0122351,0.840626
0.0718873,0.818576
0.146945,0.663699
0.201531,0.418266
0.229589,0.143577
0.231399,-0.0970296
0.212994,-0.255267
0.183647,-0.316837
0.152309,-0.299823
0.125307,-0.235582
0.105544,-0.161819
0.0916202,-0.127369
0.0771456,-0.17791
0.0529937,-0.316099
0.0125801,-0.492384
-0.0445869,-0.641179
-0.112848,-0.706614
-0.181783,-0.650551
-0.238583,-0.466304
-0.271799,-0.187238
-0.274794,0.127521
-0.247295,0.412127
-0.195409,0.606939
-0.130154,0.677071
-0.0641023,0.626904
-0.00767841,0.491987
0.0331981,0.325563
0.0585558,0.192232
0.0746053,0.144713
0.0905325,0.184883
0.113045,0.267256
0.143678,0.339997
0.179379,0.363095
0.21354,0.304733
0.23694,0.147172
0.240047,-0.0955059
0.216521,-0.375794
0.165706,-0.630869
0.0932686,-0.799203
0.0102946,-0.837254
-0.069542,-0.73938
-0.13412,-0.540288
-0.176103,-0.297657
-0.194338,-0.0753042
-0.193623,0.0752582
-0.1823,0.13788
-0.168372,0.132505
-0.157022,0.0915809
-0.150186,0.0475252
-0.146363,0.0379864
-0.140051,0.102678
-0.122814,0.254457
-0.0873386,0.458179
-0.0315005,0.651079
0.0404381,0.771247
0.118696,0.771912
0.190194,0.636912
0.242312,0.391698
0.266644,0.0914269
0.260904,-0.199272
0.229154,-0.420137
0.180575,-0.532419
0.126464,-0.533507
0.0767638,-0.450151
0.03789,-0.324773
0.0113499,-0.21346
-0.00731375,-0.175262
-0.0269962,-0.232072
-0.0557585,-0.347241
-0.0964057,-0.460391
-0.146056,-0.520398
-0.197404,-0.489349
-0.240126,-0.346761
-0.26334,-0.104392
-0.259133,0.192144
-0.225154,0.480534
-0.165428,0.697446
-0.0897631,0.793671
-0.0113116,0.754561
0.0574095,0.606099
0.107942,0.400432
0.137705,0.201146
0.150375,0.0660137
0.153896,0.0176701
0.156137,0.0342198
0.16163,0.0765097
0.171158,0.109925
0.18224,0.102317
0.189141,0.0217938
0.183631,-0.144984
0.158049,-0.37194
0.109074,-0.602484
0.0395359,-0.773541
-0.041836,-0.832401
-0.122273,-0.754173
-0.188558,-0.555536
-0.23096,-0.286198
-0.245508,-0.0087283
-0.234468,0.216798
-0.205291,0.35018
-0.167766,0.385839
-0.130709,0.345832
-0.100046,0.26397
-0.0778734,0.184074
-0.0613333,0.159913
-0.0427234,0.227335
-0.0133136,0.368061
0.0314173,0.523103
0.0897549,0.631538
0.154547,0.645947
0.214808,0.538781
0.258362,0.316269
0.27556,0.0208539
0.262118,-0.285988
0.220133,-0.540018
0.157716,-0.687881
0.086956,-0.706713
0.0202257,-0.612848
-0.033241,-0.449919
-0.0694001,-0.276999
-0.0904621,-0.157229
-0.10392,-0.126442
-0.118235,-0.167606
-0.138307,-0.233603
-0.164345,-0.281024
-0.192742,-0.27581
-0.216759,-0.189635
-0.227518,-0.0114379
-0.216666,0.23565
-0.17979,0.499067
-0.118383,0.716322
-0.0399905,0.831078
0.043248,0.811203
0.117934,0.664954
0.173409,0.435998
0.204358,0.184589
0.211628,-0.0286076
0.201377,-0.161739
0.182218,-0.208952
