0.448786,1.44522
0.567911,0.904488
0.625358,0.235271
0.614723,-0.440224
0.540982,-1.00518
0.421698,-1.3341
0.283343,-1.3931
0.150465,-1.2349
0.0423468,-0.903845
-0.0270961,-0.484019
-0.0601859,-0.235988
-0.0883992,-0.38565
-0.142996,-0.703778
-0.226365,-0.940716
-0.326326,-1.03527
-0.428415,-0.981445
-0.516611,-0.749423
-0.571329,-0.312882
-0.574091,0.272678
-0.515421,0.896797
-0.397331,1.4409
-0.234617,1.76579
-0.0552002,1.76884
0.109255,1.48361
0.235711,1.03004
0.314621,0.559249
0.352795,0.23957
0.369416,0.118259
0.379247,0.0813176
0.385399,0.0376631
0.386254,-0.0213588
0.38148,-0.0706545
0.372695,-0.1051
0.35874,-0.193231
0.327889,-0.459813
0.260415,-0.906939
0.145494,-1.37964
-0.0110712,-1.71846
-0.18931,-1.79511
-0.358924,-1.546
-0.489912,-1.04484
-0.564093,-0.431424
-0.576518,0.172013
-0.533837,0.65258
-0.452728,0.935258
-0.3531,1.03075
-0.251725,0.974292
-0.163192,0.774111
-0.100732,0.465734
-0.0672845,0.245113
-0.0384837,0.399171
0.0212956,0.80566
0.121159,1.16868
0.249613,1.37096
0.388425,1.36819
0.514441,1.1059
0.60094,0.589868
0.627643,-0.0672053
0.586797,-0.743674
0.482044,-1.32436
0.330063,-1.66397
0.160418,-1.67741
0.00394071,-1.41745
-0.117054,-0.984162
-0.191846,-0.524162
-0.229089,-0.272691
-0.256328,-0.305049
-0.292834,-0.420715
-0.338365,-0.475604
-0.38527,-0.45123
-0.426616,-0.367352
-0.456704,-0.221721
-0.467268,0.0338375
-0.444721,0.440508
-0.375686,0.945962
-0.256191,1.42815
-0.0953431,1.75182
0.0847247,1.79814
0.253923,1.54255
0.386198,1.08109
0.467651,0.546653
0.497279,0.0634328
0.485102,-0.280689
0.445963,-0.482379
0.391876,-0.586619
0.331335,-0.610976
0.272907,-0.541368
0.226129,-0.384505
0.19494,-0.264684
0.163487,-0.423565
0.100731,-0.852296
-0.00749042,-1.29467
-0.153144,-1.58607
-0.316508,-1.63508
-0.469469,-1.371
-0.581407,-0.83436
-0.63189,-0.165541
-0.614131,0.513702
-0.532609,1.08827
-0.404513,1.42565
-0.257261,1.47604
-0.117294,1.29203
-0.00495099,0.93221
0.066507,0.50021
0.101571,0.259818
0.131591,0.390141
0.184179,0.657284
0.260235,0.842581
0.348314,0.898394
0.435606,0.826399
0.508599,0.605794
0.550685,0.206485
0.544926,-0.337637
0.481527,-0.927587
0.361735,-1.44564
0.199302,-1.75838
0.0205637,-1.76425
-0.143799,-1.4862
-0.270902,-1.04038
-0.351045,-0.571141
-0.389387,-0.224892
-0.401941,-0.0497799
-0.40233,0.0359025
-0.395223,0.106425
-0.381288,0.169594
-0.362372,0.202001
-0.342115,0.200386
-0.320941,0.242078
-0.28713,0.473845
-0.219134,0.905148
-0.104981,1.36558
0.0494922,1.69096
0.224476,1.75855
0.390142,1.50329
0.516434,0.992894
0.584804,0.366563
0.589884,-0.255125
0.537753,-0.758497
0.445229,-1.05453
0.333936,-1.141
0.222857,-1.05577
0.128087,-0.816859
0.0630717,-0.477361
0.0286841,-0.258842
-0.00227357,-0.423703
-0.0634288,-0.803075
-0.160741,-1.11965
-0.282007,-1.27769
-0.409828,-1.2447
-0.522941,-0.975563
-0.596953,-0.472421
-0.612844,0.165728
-0.563164,0.82128
-0.45183,1.37794
-0.295697,1.69418
-0.124044,1.68788
0.0326091,1.41122
0.152579,0.972707
0.22683,0.527766
0.265168,0.285448
0.292316,0.283989
0.324093,0.34768
0.360106,0.36111
0.394253,0.313657
0.421514,0.226491
0.438212,0.0981203
0.438017,-0.123555
0.408356,-0.494083
0.335413,-0.971875
0.214432,-1.43248
0.0540532,-1.73905
-0.124159,-1.77483
-0.290673,-1.51209
-0.419509,-1.04231
-0.496511,-0.495376
-0.520015,0.00953123
-0.499127,0.381946
-0.448754,0.602977
-0.382455,0.70684
-0.310754,0.711144
-0.243969,0.606625
-0.192606,0.412183
-0.159624,0.279537
-0.125866,0.455826
-0.059701,0.882056
0.0500606,1.29289
0.193465,1.54267
0.3505,1.55315
0.493843,1.26323
0.594391,0.716522
0.633044,0.0480316
0.603838,-0.623962
0.511976,-1.18331
0.375516,-1.49669
0.222667,-1.51615
0.080423,-1.29739
-0.0309483,-0.910007
-0.100027,-0.482272
-0.13517,-0.280651
-0.167913,-0.412627
-0.220668,-0.634804
-0.291881,-0.769611
-0.3706,-0.786487
-0.445411,-0.691429
-0.504536,-0.466792
-0.533345,-0.0826722
-0.516463,0.435314
-0.444783,0.994925
-0.319929,1.47897
-0.155887,1.75809
0.0215012,1.7396
0.182705,1.4494
0.305994,1.00239
0.382548,0.537171
0.417274,0.18307
0.424372,-0.0197595
0.416238,-0.135322
0.398259,-0.221478
0.372824,-0.281514
0.343608,-0.293728
0.315632,-0.262673
0.289409,-0.284189
0.251427,-0.517673
0.178877,-0.949465
0.0610934,-1.39084
-0.0942832,-1.68228
-0.266427,-1.71028
-0.425447,-1.4203
-0.542228,-0.8878
-0.599478,-0.250774
-0.592782,0.373631
-0.529,0.871426
-0.425906,1.15119
-0.306243,1.2101
-0.190069,1.08735
-0.0941705,0.808708
-0.0311307,0.453082
0.00238774,0.274763
0.037287,0.476103
0.10277,0.829605
0.200217,1.09518
0.316483,1.20324
0.434699,1.12867
0.534725,0.833125
0.594076,0.325153
0.595734,-0.300965
0.533651,-0.93198
0.413082,-1.44942
0.252246,-1.71652
0.0806246,-1.6672
-0.0724298,-1.36261
-0.187054,-0.918795
-0.256945,-0.49905
-0.293976,-0.283207
-0.320454,-0.265716
-0.348447,-0.289678
-0.376857,-0.269407
-0.40081,-0.204248
-0.416928,-0.115337
-0.422918,0.00373642
-0.413147,0.213405
-0.375019,0.573451
-0.294806,1.03638
-0.168563,1.4713
-0.00606478,1.74127
0.17034,1.73683
0.331332,1.44162
0.452044,0.952248
0.519512,0.396075
0.532877,-0.1124
0.501636,-0.485654
0.441039,-0.70251
0.365422,-0.791663
0.286543,-0.767832
0.215925,-0.626023
0.164158,-0.405554
0.131166,-0.296888
0.092954,-0.523058
0.0196438,-0.947978
-0.0947851,-1.31715
-0.237917,-1.51211
-0.389001,-1.46469
-0.520953,-1.12723
-0.606572,-0.558357
-0.629252,0.110474
-0.584877,0.765868
-0.480506,1.2879
-0.336192,1.5482
-0.18085,1.51602
-0.0408653,1.25397
0.0647243,0.842514
0.127789,0.440149
0.162021,0.303787
0.198353,0.448055
0.252793,0.629348
0.321011,0.716469
0.392445,0.695926
0.456814,0.574713
0.503365,0.333641
0.518525,-0.0546852
0.48833,-0.561571
0.405225,-1.09465
0.272399,-1.53614
0.105311,-1.76108
-0.0697946,-1.69349
-0.22474,-1.37389
-0.339946,-0.919462
-0.408584,-0.463607
-0.436521,-0.119168
-0.437088,0.0890051
-0.421388,0.217124
-0.394897,0.307749
-0.361229,0.35742
-0.32549,0.347039
-0.293299,0.296158
-0.263555,0.327854
-0.21946,0.59559
-0.138393,1.03468
-0.0133746,1.44575
0.14493,1.6832
0.313894,1.64497
0.463346,1.29792
0.566149,0.735114
0.607631,0.0912166
0.58543,-0.520908
0.508368,-0.986695
0.395891,-1.22305
0.271283,-1.2374
0.15465,-1.0692
0.0626044,-0.752707
0.00539206,-0.404429
-0.026861,-0.305714
-0.0680191,-0.554352
-0.140215,-0.877882
-0.239786,-1.08897
-0.352689,-1.14273
-0.462259,-1.01653
-0.548795,-0.678183
-0.591452,-0.150944
-0.575823,0.468711
-0.498239,1.07036
-0.366398,1.53207
-0.200929,1.72605
-0.0316804,1.61412
0.114012,1.27296
0.219263,0.827344
0.28168,0.446722
0.315813,0.27217
0.341372,0.250953
0.366465,0.245401
0.389051,0.199193
0.405249,0.121653
0.412985,0.0314145
0.410588,-0.0886711
0.391844,-0.309645
0.343385,-0.681758
0.252534,-1.13638
0.117853,-1.53595
-0.0483274,-1.74731
-0.221943,-1.67565
-0.37404,-1.32909
-0.482057,-0.814924
-0.535531,-0.256745
-0.535609,0.236405
-0.493145,0.585591
-0.423794,0.777836
-0.34197,0.839578
-0.259999,0.780453
-0.190022,0.601797
-0.141431,0.375593
-0.108668,0.333751
-0.0628071,0.627124
0.0209392,1.04184
0.142274,1.35849
0.286254,1.48605
0.430976,1.36269
0.549291,0.961222
0.616552,0.363286
0.619598,-0.303949
0.557056,-0.930882
0.438969,-1.39186
0.288206,-1.5735
0.13387,-1.47393
0.000674985,-1.16351
-0.0947555,-0.737557
-0.149395,-0.389795
-0.183138,-0.338397
-0.224241,-0.495013
-0.281561,-0.636849
-0.348236,-0.679353
-0.414082,-0.622692
-0.46958,-0.47075
-0.504236,-0.200005
-0.504835,0.209501
-0.458966,0.715875
-0.361586,1.22131
-0.218677,1.60673
-0.0482795,1.75522
0.122564,1.61788
0.267665,1.25801
0.370689,0.796682
0.427899,0.361267
0.447029,0.0441822
0.440863,-0.151729
0.418965,-0.278905
0.386465,-0.364525
0.347845,-0.39785
0.309172,-0.365667
0.275555,-0.312247
0.242297,-0.39007
0.188899,-0.713071
0.095543,-1.15314
-0.0392575,-1.51775
-0.201173,-1.67963
-0.365294,-1.55137
-0.50154,-1.13356
-0.586038,-0.53952
-0.60779,0.103238
-0.567416,0.684761
-0.476719,1.09206
-0.357038,1.26304
-0.231355,1.22046
-0.11899,1.0019
-0.0354341,0.656396
0.0135208,0.352757
0.0462765,0.367386
0.0965649,0.656256
0.177347,0.941452
0.280392,1.09468
0.390905,1.0888
0.491942,0.899023
0.563714,0.50361
0.58721,-0.0516933
0.551353,-0.665414
0.455782,-1.22759
0.311781,-1.61226
0.143108,-1.71058
-0.0205154,-1.52272
-0.154816,-1.14287
-0.247104,-0.706913
-0.30014,-0.385165
-0.331099,-0.262814
-0.356189,-0.243662
-0.379472,-0.215538
-0.398014,-0.149902
-0.408769,-0.0636901
-0.410497,0.031338
-0.401132,0.16875
-0.372662,0.425642
-0.31105,0.823561
-0.20631,1.26545
-0.0610842,1.61209
0.108691,1.7394
0.276929,1.57843
0.415974,1.17177
0.506906,0.636274
0.542847,0.0895836
0.527886,-0.366774
0.474677,-0.670492
0.398873,-0.823364
0.31432,-0.848428
0.233441,-0.749378
0.168268,-0.540968
0.125045,-0.34413
0.0902871,-0.410966
0.0326711,-0.766676
-0.0641612,-1.15455
-0.193677,-1.40671
-0.338507,-1.45192
-0.475132,-1.23444
-0.576611,-0.75968
-0.621933,-0.13318
-0.602141,0.525206
-0.519453,1.10548
-0.388038,1.47827
-0.233689,1.56145
-0.0845896,1.38593
0.0371954,1.02837
0.118833,0.608977
0.164587,0.353383
0.199932,0.393624
0.247337,0.553294
0.308574,0.654899
0.374876,0.655001
0.436406,0.561107
0.483821,0.369394
0.506081,0.0533493
0.490118,-0.38986
0.425821,-0.897824
0.31181,-1.36556
0.158054,-1.67365
-0.0140765,-1.72243
-0.177204,-1.50223
-0.308331,-1.10133
-0.39552,-0.643427
-0.43912,-0.246313
-0.449041,0.0271447
-0.437099,0.199671
-0.410922,0.317338
-0.37511,0.391046
-0.334772,0.404783
-0.296271,0.358357
-0.26255,0.331891
-0.223466,0.491598
-0.156476,0.870857
-0.0477083,1.29337
0.0980243,1.59063
0.262447,1.65247
